id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,debt_settlement_flag
132359202,17000,17000,17000.0,60,0.0992,360.54,B,B2,Rdh,3 years,MORTGAGE,35000.0,Source Verified,2018-05-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=132359202,house,Home buying,493xx,MI,26.65,0,1996-10-01,775,779,0,-1,-1,13,0,18274,0.35900003,26,w,11186.08,11186.08,8643.59,8643.59,5813.92,2829.67,0.0,0.0,0.0,2020-05-01,360.54,2020-06-01,2020-05-01,799,795,0,-1,1,Individual,5692.51,-1.0,,0,0,160345,0,1,0,0,91,20116,97,0,1,8162,54,50900,1,0,2,1,12334,27226,40.2,0,0,176,258,17,17,2,38,-1,0,-1,0,7,7,8,15,3,10,21,7,13,0,0,0,0,100.0,0.0,0,0,238219,38390,45500,20819,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
69979755,28000,28000,28000.0,36,0.0791,876.26,A,A5,VP,8 years,MORTGAGE,320000.0,Source Verified,2016-01-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=69979755,home_improvement,,945xx,CA,9.13,0,2001-12-01,725,729,0,-1,82,9,1,17864,0.31,19,w,0.0,0.0,31532.904,31532.91,28000.0,3532.91,0.0,0.0,0.0,2019-01-01,876.11,,2019-05-01,694,690,0,-1,1,Individual,5692.51,-1.0,,0,0,861857,2,3,0,2,16,58966,39,2,4,9558,33,57600,1,1,0,7,95762,38666,27.9,0,0,153,169,2,2,6,5,-1,16,-1,0,3,4,3,5,7,4,6,4,9,0,0,0,2,100.0,0.0,0,0,1002077,76830,53600,111320,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
67175378,2225,2225,2225.0,36,0.16549999,78.83,D,D2,Tech,10+ years,MORTGAGE,45000.0,Source Verified,2015-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67175378,credit_card,Credit card refinancing,489xx,MI,29.23,2,2004-04-01,705,709,0,6,-1,11,0,4905,0.175,26,w,0.0,0.0,2439.86,2439.86,2225.0,214.86,0.0,0.0,0.0,2016-07-01,1968.93,,2019-09-01,564,560,0,-1,1,Individual,5692.51,-1.0,,0,0,107908,1,2,2,3,2,34954,93,0,1,2081,61,28000,1,8,2,4,9810,319,86.7,0,0,140,109,19,2,2,109,42,2,6,0,1,4,1,4,11,8,13,4,11,0,0,0,2,76.9,100.0,0,0,138596,39859,2400,37498,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
70905876,1200,1200,1200.0,36,0.119899996,39.86,C,C1,sales,10+ years,MORTGAGE,85000.0,Source Verified,2016-02-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=70905876,other,Other,196xx,PA,21.54,0,1995-08-01,680,684,0,-1,-1,18,0,42159,0.84,41,w,0.0,0.0,1293.39,1293.39,1200.0,93.39,0.0,0.0,0.0,2016-10-01,1016.37,,2020-03-01,669,665,0,-1,1,Individual,5692.51,-1.0,,0,0,208402,1,1,1,2,5,7991,99,0,6,6426,86,50200,2,4,0,8,13025,4952,81.2,0,0,198,246,16,5,4,16,-1,16,-1,0,7,12,8,13,10,15,27,12,18,0,0,0,1,100.0,75.0,0,0,224368,50150,26400,8102,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
51967688,35000,35000,35000.0,60,0.1269,790.82,C,C2,Police Detective,10+ years,RENT,125000.0,Source Verified,2015-06-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=51967688,debt_consolidation,Debt consolidation,019xx,MA,30.69,0,1999-05-01,695,699,0,73,-1,16,0,48645,0.679,30,w,0.0,0.0,37606.3,37606.3,35000.0,2606.3,0.0,0.0,0.0,2016-01-01,32886.06,,2016-01-01,764,760,0,73,1,Individual,5692.51,-1.0,,0,0,70493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71600,-1,-1,-1,1,4700,11347,79.6,0,0,69,193,8,8,5,8,-1,2,-1,2,7,12,7,13,2,14,23,12,16,0,0,0,1,93.3,57.1,0,0,162371,70493,55600,90771,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
70965709,24000,24000,24000.0,36,0.0916,764.99,B,B2,Parts advisor,10+ years,MORTGAGE,76000.0,Not Verified,2016-02-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=70965709,credit_card,Credit card refinancing,840xx,UT,18.96,0,1994-05-01,705,709,1,-1,-1,9,0,35610,0.927,25,w,0.0,0.0,26861.535,26861.53,24000.0,2861.53,0.0,0.0,0.0,2017-10-01,12271.76,,2018-12-01,739,735,0,-1,1,Individual,5692.51,-1.0,,0,0,235379,0,1,0,0,30,8002,57,0,0,10377,83,38400,1,6,1,1,26153,3,100.0,0,0,131,261,103,18,4,107,-1,2,-1,0,3,7,3,4,7,7,14,7,9,0,0,0,0,100.0,100.0,0,0,248838,43612,18700,14129,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
143656676,23000,23000,23000.0,36,0.1033,745.72,B,B1,Union Carpenter,< 1 year,OWN,95000.0,Source Verified,2018-11-01,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=143656676,credit_card,Credit card refinancing,199xx,DE,33.99,0,1997-01-01,695,699,1,-1,-1,22,0,45472,0.47599998,60,w,0.0,0.0,3702.2,3702.2,2786.2,916.0,0.0,0.0,0.0,2019-04-01,745.72,,2020-05-01,644,640,0,-1,1,Individual,5692.51,-1.0,,0,0,241023,2,3,1,1,12,61315,70,7,12,11207,55,95600,1,3,8,13,10956,31015,53.1,0,0,116,262,4,4,3,4,-1,2,-1,0,6,11,9,21,13,18,44,11,22,0,0,0,8,100.0,22.2,0,0,336178,106787,66200,91826,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
40431949,19200,19200,19200.0,60,0.0949,403.15,B,B2,Finance Assistant,2 years,OWN,55000.0,Not Verified,2015-02-01,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=40431949,credit_card,Credit card refinancing,495xx,MI,15.86,0,2001-08-01,710,714,0,-1,-1,20,0,21729,0.45599997,53,w,0.0,0.0,6037.13,6037.13,3985.66,2051.47,0.0,0.0,0.0,2016-05-01,403.15,,2017-09-01,609,605,0,-1,1,Individual,5692.51,-1.0,,0,0,214044,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47700,-1,-1,-1,7,11265,10565,61.3,0,0,148,161,3,3,1,5,-1,10,-1,0,4,7,6,10,23,17,29,8,20,0,0,0,4,100.0,50.0,0,0,249619,103286,27300,84157,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
152025674,15000,15000,15000.0,60,0.17969999,380.66,D,D1,Warehouse/Area Manager,10+ years,RENT,65000.0,Not Verified,2019-05-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=152025674,debt_consolidation,Debt consolidation,958xx,CA,18.87,0,2008-03-01,670,674,1,24,-1,12,0,9697,0.44099998,16,w,12965.4,12965.4,4552.94,4552.94,2034.6,2518.34,0.0,0.0,0.0,2020-05-01,380.66,2020-06-01,2020-05-01,704,700,0,64,1,Individual,5692.51,-1.0,,0,0,32260,1,2,0,1,22,22563,65,2,4,2111,57,22000,0,0,1,5,2688,11444,37.5,0,0,65,46,4,4,0,11,-1,1,24,1,7,9,8,10,3,10,12,9,12,0,0,0,2,86.7,12.5,0,0,56722,32260,18300,34722,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
150692523,16000,16000,16000.0,60,0.1308,364.71,B,B5,Program Manager,4 years,MORTGAGE,120000.0,Source Verified,2019-04-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=150692523,credit_card,Credit card refinancing,287xx,NC,19.65,0,2001-03-01,660,664,0,46,78,32,1,20495,0.443,63,w,13600.47,13600.47,4364.89,4364.89,2399.53,1965.36,0.0,0.0,0.0,2020-05-01,364.71,2020-06-01,2020-05-01,674,670,0,46,1,Individual,5692.51,-1.0,,0,0,296372,4,6,3,5,4,96954,84,6,15,1926,68,46300,5,0,7,21,9262,13523,33.7,0,0,169,217,6,4,3,6,62,1,62,2,7,17,10,20,16,25,44,17,32,0,0,0,10,95.9,10.0,1,0,337624,117449,20400,110718,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
131513434,7000,7000,7000.0,36,0.1041,227.23,B,B3,A/P,3 years,MORTGAGE,41000.0,Not Verified,2018-04-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=131513434,debt_consolidation,Debt consolidation,301xx,GA,17.92,0,2003-03-01,705,709,0,59,-1,17,0,11569,0.249,23,w,0.0,0.0,7504.256,7504.26,7000.0,504.26,0.0,0.0,0.0,2019-01-01,5680.34,,2020-01-01,724,720,0,59,1,Individual,5692.51,-1.0,,0,0,133038,1,1,0,1,20,4934,65,1,4,2158,31,46400,0,0,0,5,8315,24336,28.4,0,0,137,181,4,4,1,15,59,15,59,2,9,12,9,11,3,15,19,12,17,0,0,0,1,87.0,11.1,0,0,176759,16503,34000,7624,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
42602351,8500,8500,8500.0,36,0.1229,283.51,C,C1,tech,9 years,MORTGAGE,45000.0,Not Verified,2015-03-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=42602351,debt_consolidation,Debt consolidation,481xx,MI,29.52,0,1997-10-01,705,709,1,-1,-1,10,0,9753,0.516,17,w,0.0,0.0,10200.1455,10200.15,8500.0,1700.15,0.0,0.0,0.0,2018-03-01,283.1,,2018-03-01,744,740,0,-1,1,Individual,5692.51,-1.0,,0,50,54117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18900,-1,-1,-1,5,5412,587,88.3,0,0,209,174,5,5,2,5,-1,5,-1,0,1,5,2,3,4,7,11,5,10,0,0,0,2,100.0,50.0,0,0,93285,20515,5000,39369,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
146377296,7200,7200,7200.0,36,0.24370001,283.88,E,E2,Drilling Fluids Engineer,2 years,OWN,96000.0,Not Verified,2019-01-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=146377296,moving,Moving and relocation,300xx,GA,20.24,1,2007-11-01,700,704,2,20,-1,10,0,8049,0.202,29,f,4726.09,4726.09,4257.74,4257.74,2473.91,1783.83,0.0,0.0,0.0,2020-06-01,0.0,2020-08-01,2020-05-01,594,590,0,26,1,Individual,5692.51,-1.0,,0,0,37821,4,3,3,4,3,28120,76,1,2,4677,46,39800,3,0,8,7,3782,23751,25.3,0,0,99,134,3,3,2,3,-1,0,-1,0,3,3,5,9,13,6,12,3,10,0,0,0,5,89.3,20.0,0,0,81457,37821,31800,37000,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,Y,CVD19SKIP,REDCDHOURS,ACTIVE,2,0.0,2020-04-01,2020-06-01,2020-05-01,2,0,ACTIVE,191.96,4822.07,283.88,N
67448695,15000,15000,15000.0,36,0.0838,472.68,B,B1,Secretary,8 years,MORTGAGE,50000.0,Not Verified,2015-12-01,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67448695,credit_card,Credit card refinancing,721xx,AR,24.94,0,1983-12-01,735,739,1,-1,-1,10,0,21064,0.4,25,w,0.0,0.0,8772.22,8772.22,2246.48,575.63,0.0,5950.11,1071.0198,2016-06-01,472.68,,2018-08-01,679,675,0,-1,1,Individual,5692.51,-1.0,,0,0,102667,1,1,1,1,7,29895,95,1,4,9516,61,52700,2,0,5,6,10267,17739,47.8,0,0,144,384,4,4,5,4,-1,5,-1,0,4,7,4,4,6,8,14,7,10,0,0,0,3,100.0,25.0,0,0,136256,50959,34000,31333,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,Y
70867523,21000,21000,21000.0,36,0.0916,669.36,B,B2,patient care tech,9 years,MORTGAGE,65000.0,Not Verified,2016-02-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=70867523,debt_consolidation,Debt consolidation,480xx,MI,23.47,0,2004-12-01,725,729,0,-1,89,10,1,3459,0.169,32,w,0.0,0.0,22541.066,22541.07,21000.0,1541.07,0.0,0.0,0.0,2017-01-01,15874.19,,2020-02-01,719,715,0,-1,1,Individual,5692.51,-1.0,,0,0,108485,0,3,2,4,8,28258,80,0,2,860,57,20500,1,5,0,7,10849,15070,8.7,0,0,115,134,16,8,2,22,-1,13,-1,0,3,4,3,13,9,5,19,5,10,0,0,0,2,100.0,0.0,1,0,134514,31775,16500,35387,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
155143635,10000,10000,10000.0,60,0.1774,252.53,C,C5,Superintendent ,4 years,RENT,56000.0,Source Verified,2019-07-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=155143635,debt_consolidation,Debt consolidation,810xx,CO,39.67,0,2001-01-01,700,704,0,48,-1,15,0,12946,0.671,20,w,8880.57,8880.57,2505.59,2505.59,1119.43,1386.16,0.0,0.0,0.0,2020-05-01,252.53,2020-06-01,2020-05-01,709,705,0,-1,1,Individual,5692.51,-1.0,,0,56141,38699,0,10,0,1,14,25753,47,0,0,7767,52,19300,0,3,1,1,2580,730,94.1,0,0,222,104,26,14,0,26,48,8,48,0,3,5,3,3,14,5,6,5,15,0,0,0,0,95.0,100.0,0,0,73994,38699,12300,54694,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
21521151,24000,24000,24000.0,60,0.1398,558.19,C,C3,Letter Carrier,10+ years,RENT,61000.0,Source Verified,2014-07-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=21521151,debt_consolidation,Debt consolidation,945xx,CA,7.81,1,1989-03-01,670,674,1,22,-1,8,0,20609,0.72099996,26,w,0.0,0.0,29777.86,29777.86,24000.0,5777.86,0.0,0.0,0.0,2016-10-01,7954.92,,2019-06-01,764,760,0,22,1,Individual,5692.51,-1.0,,0,0,20609,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28600,-1,-1,-1,0,3435,7770,72.1,0,0,142,304,74,74,7,74,-1,5,-1,1,4,5,4,8,2,8,17,5,8,0,0,1,0,92.3,75.0,0,0,28600,20609,27800,0,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
10597743,4875,4875,4875.0,36,0.066199996,149.69,A,A2,Driver,7 years,MORTGAGE,61000.0,Not Verified,2014-02-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=10597743,credit_card,Credit card refinancing,891xx,NV,10.21,0,2002-05-01,760,764,0,-1,-1,7,0,10361,0.44099998,16,w,0.0,0.0,5323.29,5323.29,4875.0,448.29,0.0,0.0,0.0,2016-01-01,2030.11,,2020-01-01,774,770,0,-1,1,Individual,5692.51,-1.0,,0,0,165283,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23500,-1,-1,-1,3,27547,9639,51.8,0,0,65,141,18,5,1,18,-1,8,-1,0,2,2,3,7,7,4,8,2,7,0,0,0,1,100.0,0.0,0,0,189872,28828,20000,25048,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
160149926,11700,11700,11700.0,60,0.20549999,313.57,D,D2,Deputy,10+ years,MORTGAGE,125000.0,Source Verified,2019-10-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=160149926,credit_card,Credit card refinancing,430xx,OH,24.37,0,1995-07-01,720,724,0,-1,-1,14,0,41670,0.71,26,w,11291.62,11291.62,1554.49,1554.49,408.38,1146.11,0.0,0.0,0.0,2020-06-01,0.0,2020-08-01,2020-05-01,674,670,0,-1,1,Individual,5692.51,-1.0,,0,0,384003,2,4,1,5,2,85551,80,2,4,7695,77,58700,4,1,3,9,27429,15008,43.8,0,0,55,291,6,2,4,8,-1,2,-1,0,5,6,6,8,11,8,11,6,14,0,0,0,3,100.0,33.3,0,0,434305,127221,26700,106985,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,Y,CVD19SKIP,INCOMECURT,ACTIVE,2,0.0,2020-04-01,2020-07-01,2020-05-01,2,0,ACTIVE,386.74,11358.34,313.57,N
86643668,5000,5000,5000.0,36,0.0699,154.37,A,A2,Attorney,1 year,RENT,54000.0,Not Verified,2016-08-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=86643668,credit_card,Credit card refinancing,322xx,FL,17.62,0,2005-07-01,695,699,0,38,-1,7,0,5085,0.205,55,w,0.0,0.0,5549.3037,5549.3,5000.0,549.3,0.0,0.0,0.0,2019-06-01,357.03,,2020-05-01,754,750,0,38,1,Individual,5692.51,-1.0,,0,0,304993,0,4,0,2,17,299908,105,0,0,2944,85,24800,2,0,0,2,43570,19715,20.5,0,0,132,122,72,17,0,72,-1,24,-1,5,2,2,3,5,50,3,5,2,7,0,0,0,0,90.2,0.0,0,0,304950,304993,24800,280150,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
96628952,5000,5000,5000.0,36,0.053200003,150.58,A,A1,,,RENT,25000.0,Not Verified,2017-01-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=96628952,credit_card,Credit card refinancing,346xx,FL,27.51,0,2001-05-01,785,789,0,-1,-1,7,0,4887,0.21100001,12,w,0.0,0.0,5426.5513,5426.55,5000.0,426.55,0.0,0.0,0.0,2020-01-01,150.34,,2020-01-01,769,765,0,-1,1,Individual,5692.51,-1.0,,0,0,14409,0,1,0,0,25,9522,45,0,1,3850,32,23200,0,0,0,1,2058,18313,21.1,0,0,102,188,15,15,0,15,-1,-1,-1,0,3,3,6,7,4,6,8,3,7,0,0,0,0,100.0,16.7,0,0,44464,14409,23200,21264,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
144032035,11000,11000,11000.0,36,0.0756,342.48,A,A3,"Director, EAP",10+ years,MORTGAGE,140000.0,Source Verified,2018-11-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=144032035,credit_card,Credit card refinancing,303xx,GA,6.17,0,1986-12-01,695,699,0,30,-1,15,0,10631,0.365,34,w,0.0,0.0,11575.909,11575.91,11000.0,575.91,0.0,0.0,0.0,2019-08-01,8840.69,,2019-02-01,709,705,0,-1,1,Individual,5692.51,-1.0,,0,0,299534,1,1,1,1,3,12503,96,0,2,3206,55,29100,0,8,1,4,19969,6373,47.3,0,0,145,383,22,3,5,95,-1,11,30,0,4,11,4,5,13,13,16,11,15,0,0,0,2,88.2,0.0,0,0,322100,23134,12100,13000,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
112748871,12000,12000,12000.0,36,0.099300005,386.82,B,B2,Dental Assistant ,5 years,MORTGAGE,42000.0,Source Verified,2017-07-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=112748871,debt_consolidation,Debt consolidation,761xx,TX,13.31,0,2009-05-01,700,704,0,66,-1,9,0,6256,0.261,19,w,0.0,0.0,13795.232,13795.23,12000.0,1795.23,0.0,0.0,0.0,2019-10-01,3751.15,,2020-01-01,654,650,0,66,1,Individual,5692.51,-1.0,,0,104,117544,1,2,0,0,31,16384,70,1,4,3289,48,24000,0,0,0,6,13060,15353,26.9,0,0,98,80,3,3,2,3,-1,13,75,1,3,4,5,5,10,6,7,4,9,0,0,0,1,89.5,0.0,0,0,144981,22640,21000,23284,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
154159937,20000,20000,20000.0,60,0.1033,428.2,B,B1,System Engin erring Manager,10+ years,MORTGAGE,113000.0,Not Verified,2019-06-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=154159937,debt_consolidation,Debt consolidation,932xx,CA,15.08,0,2004-07-01,730,734,1,-1,-1,13,0,18761,0.39400002,25,w,17059.22,17059.22,4698.72,4698.72,2940.78,1757.94,0.0,0.0,0.0,2020-05-01,428.2,2020-06-01,2020-05-01,759,755,0,-1,1,Individual,5692.51,-1.0,,0,78,124304,0,2,0,0,27,14571,39,0,0,4843,39,47600,0,0,1,0,9562,24977,42.4,0,0,120,174,27,27,1,29,-1,6,-1,0,7,8,8,9,5,10,19,8,13,0,0,0,0,100.0,12.5,0,0,223014,33332,43400,37577,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
110727438,9800,9800,9800.0,36,0.2485,388.87,E,E3,,,MORTGAGE,60000.0,Verified,2017-07-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=110727438,debt_consolidation,Debt consolidation,041xx,ME,29.96,0,2001-10-01,725,729,0,-1,-1,8,0,15121,0.568,25,f,754.2,754.2,13208.05,13208.05,9045.8,4162.25,0.0,0.0,0.0,2020-05-01,388.87,2020-06-01,2020-05-01,669,665,0,-1,1,Individual,5692.51,-1.0,,0,0,323394,2,2,1,3,7,49733,84,1,3,9694,70,26600,3,5,3,9,40424,5438,73.2,0,0,138,188,4,3,8,16,-1,5,-1,0,3,4,3,8,7,5,10,4,8,0,0,0,4,100.0,66.7,0,0,350278,64854,20300,63678,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
142791091,25000,25000,25000.0,36,0.0784,781.57,A,A4,Radiographer,10+ years,MORTGAGE,64000.0,Source Verified,2018-10-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=142791091,debt_consolidation,Debt consolidation,049xx,ME,31.8,0,2003-01-01,725,729,1,106,-1,8,0,22905,0.72300005,11,w,13228.3,13228.3,14057.37,14057.37,11771.7,2285.67,0.0,0.0,0.0,2020-05-01,0.0,2020-06-01,2020-05-01,714,710,0,106,1,Individual,5692.51,-1.0,,0,0,27116,0,4,0,0,32,4211,15,0,1,18163,46,31700,0,0,1,1,3390,4017,83.0,0,0,156,189,13,13,0,13,106,4,106,1,2,4,2,3,4,4,7,4,8,0,0,0,0,90.9,50.0,0,0,59325,27116,23600,27625,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
73815306,24000,24000,24000.0,36,0.1075,782.9,B,B4,VP of operations,5 years,MORTGAGE,98000.0,Not Verified,2016-03-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=73815306,credit_card,Credit card refinancing,660xx,KS,27.05,0,2000-03-01,680,684,1,50,-1,20,0,22663,0.671,37,w,0.0,0.0,28169.684,28169.68,24000.0,4169.68,0.0,0.0,0.0,2019-03-01,782.51,,2019-11-01,689,685,0,50,1,Individual,5692.51,-1.0,,0,0,205173,1,5,1,3,11,54693,68,2,7,5680,68,33800,0,4,5,10,10259,5116,78.9,0,0,129,192,3,3,2,11,50,4,50,0,6,8,9,18,10,14,25,8,20,0,0,0,3,91.9,66.7,0,0,258558,77356,24300,80324,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
